ID,Country,Province,District,Largest Group,Percent of Population,oneGroup,twoGroup,threeGroup,fourGroup,fiveGroup,sixGroup,sevenGroup,eightGroup,nineGroup,tenGroup,Area,Population,ethnicity,IsiXhosa,IsiZulu,Siswati,Ndebele,Ngoni,Yao,Sesotho,Setswana,Sepedi,Chichewa,Chibarwe,Mang’anja,Nsenga,Nyungwe,Sena,Elomwe,Bemba,Bisa,Lala,Lamba,Lenje,Ushi,Mambwe,Shona,Ndau,Kalanga,Nambya,Tshivenda,Lozi,Toka Leya,Chitonga,Gitonga,Senga,Tumbuka,Makonde,Makhuwa,Mwani,Herero,Kavango,Rukwangali,Rugciriku,Rushambyu,Mbukushu,Oshikolonk,Oshikwaluu,Oshikwambi,Oshikwanya,Oshimbadja,Oshimbalan,Oshindonga,Oshindongo,Oshingandj,Lunda,Luvale,Lungu,Ila,Kaonde,Lambya,Mbunda,Namwanga,Nkhonde,Ronga,Tswa,Tsonga,Caprivi,Chopi,Chwabo,Balke,Subiya,Sifwe,Swahili,Sukwa,Tewe,Zambezi,Totela,Sebirwa,Shekgalagari,Shiyeyi,Khoisan,Khoekhoe,San,Sesarwa,Afrikaans,English,German,Portuguese,Others,Other African Languages ,Other Asian Languages,Other European Languages,Not Stated,Unknown,Sena,Swahili,Tewe,Tswa,Yao,Mang’anja,Sukwa,Lambya,Nkhonde,Lomwe,religion,Largest Religion,Share of Population,Christianity
SA014,South Africa,Mpumalanga,Bushbuckridge,Tsonga,0.5688,Tsonga,Sepedi,Siswati,Sesotho,IsiZulu,Unknown,Others,Not Stated,Shona,English,11409,750821,0,545,25234,50439,164,0,0,33339,487,179237,198,0,0,0,0,0,0,0,0,0,0,0,0,0,2181,0,0,0,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,358,1628,0,562,3584,0,0,0,2498,22538,,,,,,,,,,,,,,
SA015,South Africa,Western Cape,Cape Agulhas,Afrikaans,0.7784,Afrikaans,IsiXhosa,English,Unknown,Shona,Others,Chichewa,Sesotho,IsiZulu,Not Stated,3471,40274,0,2735,132,4,21,0,0,266,26,30,328,0,0,0,0,0,0,0,0,0,0,0,0,0,922,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31350,2719,0,11,360,0,0,0,131,1213,,,,,,,,,,,,,,
SA016,South Africa,Western Cape,Cederberg,Afrikaans,0.7509,Afrikaans,IsiXhosa,Sesotho,Unknown,Shona,English,Ndebele,Others,Setswana,Not Stated,8007,55108,0,5145,66,0,242,0,0,4354,156,7,87,0,0,0,0,0,0,0,0,0,0,0,0,0,843,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41383,649,0,13,175,0,0,0,125,1818,,,,,,,,,,,,,,
SA017,South Africa,Mpumalanga,Chief Albert Luthuli,Siswati,0.5889,Siswati,IsiZulu,Unknown,Afrikaans,Ndebele,Not Stated,English,Shona,Tsonga,Sepedi,5559,247664,0,367,84259,145848,1821,0,0,489,259,738,129,0,0,0,0,0,0,0,0,0,0,0,0,0,891,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2250,1122,0,232,637,0,0,0,1252,6346,,,,,,,,,,,,,,
SA018,South Africa,Western Cape,City of Cape Town,IsiXhosa,0.3601,IsiXhosa,English,Afrikaans,Unknown,Shona,Sesotho,Others,Chichewa,IsiZulu,Not Stated,2447,4772846,0,1718862,24766,1540,8968,0,0,39750,6877,4150,26651,0,0,0,0,0,0,0,0,0,0,0,0,0,107307,0,0,0,3435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,1204266,1409186,0,4777,33877,0,0,0,24050,145295,,,,,,,,,,,,,,
SA019,South Africa,Johannesburg,City of Johannesburg,IsiZulu,0.274,IsiZulu,English,Sesotho,Sepedi,Setswana,Tsonga,IsiXhosa,Unknown,Afrikaans,Ndebele,1645,4803262,0,327340,1316163,29264,166093,0,0,534658,360422,366358,35750,0,0,0,0,0,0,0,0,0,0,0,0,0,78919,0,0,0,156852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,167277,639014,0,20975,45486,0,0,0,25949,200386,,,,,,,,,,,,,,
SA020,South Africa,North West,City of Matlosana,Setswana,0.42,Setswana,Sesotho,Afrikaans,IsiXhosa,Unknown,English,IsiZulu,Tsonga,Shona,Not Stated,3603,431231,0,53614,5886,1042,398,0,0,100600,181119,1417,303,0,0,0,0,0,0,0,0,0,0,0,0,0,2916,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,58138,7771,0,349,985,0,0,0,2752,9741,,,,,,,,,,,,,,
SA021,South Africa,Gauteng,City of Tshwane,Sepedi,0.2306,Sepedi,Setswana,Afrikaans,IsiZulu,Tsonga,English,Ndebele,Sesotho,Unknown,Shona,6298,4040315,0,83702,353792,51700,194986,0,0,193359,709576,931716,17793,0,0,0,0,0,0,0,0,0,0,0,0,0,121392,0,0,0,99098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,469468,270991,0,6614,26571,0,0,0,11422,144560,,,,,,,,,,,,,,
SA022,South Africa,Limpopo,Collins Chabane,Tsonga,0.7549,Tsonga,Tshivenda,Unknown,Shona,Sepedi,Others,English,Not Stated,Afrikaans,Sesotho,5156,443798,0,110,258,112,82,0,0,315,136,1821,68,0,0,0,0,0,0,0,0,0,0,0,0,0,3258,0,0,0,88153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,323,621,0,123,713,0,0,0,566,12030,,,,,,,,,,,,,,
SA023,South Africa,KwaZulu-Natal,Dannhauser,IsiZulu,0.9377,IsiZulu,Unknown,English,Sesotho,Afrikaans,Others,IsiXhosa,Shona,Not Stated,Sepedi,1707,142750,0,164,133863,48,31,0,0,914,46,109,37,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,540,2433,0,35,231,0,0,0,139,3952,,,,,,,,,,,,,,
SA024,South Africa,Northern Cape,Dawid Kruiper,Afrikaans,0.8632,Afrikaans,Not Stated,IsiXhosa,Unknown,Setswana,English,Sesotho,Others,Shona,IsiZulu,44230,125744,0,2858,275,34,54,0,0,643,2514,130,115,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,108540,2101,0,75,640,0,0,0,4542,2721,,,,,,,,,,,,,,
SA025,South Africa,Free State,Dihlabeng,Sesotho,0.814,Sesotho,Afrikaans,Unknown,IsiZulu,English,Not Stated,IsiXhosa,Others,Setswana,Shona,4868,130434,0,427,3581,43,16,0,0,106168,319,151,21,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11961,2867,0,6,338,0,0,0,607,3586,,,,,,,,,,,,,,
SA026,South Africa,Northern Cape,Dikgatlong,Setswana,0.529,Setswana,Afrikaans,Unknown,Not Stated,Sesotho,English,IsiXhosa,Shona,Others,IsiZulu,7316,56967,0,291,107,15,19,0,0,632,30136,33,14,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,21605,476,0,3,108,0,0,0,1352,1938,,,,,,,,,,,,,,
SA027,South Africa,Mpumalanga,Dipaleseng,IsiZulu,0.5809,IsiZulu,Sesotho,Afrikaans,Unknown,IsiXhosa,English,Not Stated,Siswati,Setswana,Sepedi,2645,35980,0,616,20900,187,151,0,0,9326,185,173,116,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2491,462,0,11,41,0,0,0,296,723,,,,,,,,,,,,,,
SA028,South Africa,North West,Ditsobotla,Setswana,0.8411,Setswana,Afrikaans,Unknown,IsiXhosa,Sesotho,IsiZulu,English,Not Stated,Shona,Others,6386,164176,0,3693,1334,62,63,0,0,2087,138086,236,95,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11763,769,0,26,345,0,0,0,691,4211,,,,,,,,,,,,,,
SA029,South Africa,Eastern Cape,Dr Beyers Naude,Afrikaans,0.7913,Afrikaans,IsiXhosa,English,Unknown,Others,Not Stated,Shona,IsiZulu,Sesotho,Sepedi,28654,101001,0,14402,82,2,8,0,0,63,8,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,79923,2983,0,10,543,0,0,0,167,2619,,,,,,,,,,,,,,
SA030,South Africa,Mpumalanga,Dr JS Moroka,Sepedi,0.3519,Sepedi,Ndebele,Setswana,Tsonga,Unknown,IsiZulu,Sesotho,Shona,Siswati,Not Stated,1416,324855,0,1074,6272,1746,107614,0,0,3954,62289,114316,101,0,0,0,0,0,0,0,0,0,0,0,0,0,2396,0,0,0,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,227,595,0,208,907,0,0,0,1331,8085,,,,,,,,,,,,,,
SA031,South Africa,KwaZulu-Natal,Dr Nkosazana Dlamini Zuma,IsiZulu,0.9218,IsiZulu,Unknown,English,Sesotho,IsiXhosa,Afrikaans,Not Stated,Others,Sepedi,Shona,3601,128565,0,641,118509,11,17,0,0,876,10,71,31,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,456,3740,0,19,99,0,0,0,158,3839,,,,,,,,,,,,,,
SA032,South Africa,Mpumalanga,Dr Pixley Ka Isaka Seme,IsiZulu,0.8736,IsiZulu,Afrikaans,Unknown,English,Sesotho,Siswati,Not Stated,Sepedi,Others,IsiXhosa,5228,115304,0,234,100727,687,65,0,0,1504,99,269,63,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5051,2366,0,40,267,0,0,0,553,2978,,,,,,,,,,,,,,
SA033,South Africa,Western Cape,Drakenstein,Afrikaans,0.6651,Afrikaans,IsiXhosa,English,Shona,Unknown,Sesotho,Not Stated,Others,Chichewa,IsiZulu,1538,276800,0,58273,275,31,222,0,0,1408,120,61,484,0,0,0,0,0,0,0,0,0,0,0,0,0,6384,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,184107,18151,0,139,907,0,0,0,940,5139,,,,,,,,,,,,,,
SA034,South Africa,KwaZulu-Natal,eDumbe,IsiZulu,0.9428,IsiZulu,Unknown,Afrikaans,English,Others,Shona,Siswati,Not Stated,Portuguese,IsiXhosa,1943,96735,0,92,91206,167,11,0,0,32,9,48,19,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1216,413,0,94,408,0,0,0,108,2605,,,,,,,,,,,,,,
SA035,South Africa,Gauteng,Ekurhuleni,IsiZulu,0.3437,IsiZulu,Sepedi,Sesotho,English,IsiXhosa,Afrikaans,Tsonga,Unknown,Setswana,Shona,1975,4066691,0,332750,1397667,44140,68915,0,0,402997,97152,487652,18602,0,0,0,0,0,0,0,0,0,0,0,0,0,74814,0,0,0,65815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,281481,351383,0,16804,22447,0,0,0,14542,115364,,,,,,,,,,,,,,
SA036,South Africa,Limpopo,Elias Motsoaledi,Sepedi,0.6382,Sepedi,Ndebele,IsiZulu,Setswana,Unknown,Afrikaans,Tsonga,Siswati,Sesotho,Shona,3713,288049,0,608,25176,2940,39066,0,0,2649,10699,183823,116,0,0,0,0,0,0,0,0,0,0,0,0,0,2642,0,0,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5611,1495,0,182,977,0,0,0,676,7119,,,,,,,,,,,,,,
SA037,South Africa,Eastern Cape,Elundini,IsiXhosa,0.7234,IsiXhosa,Sesotho,Unknown,Afrikaans,English,Not Stated,Others,IsiZulu,Shona,Chichewa,5019,141762,0,102555,376,49,32,0,0,31131,43,38,69,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1579,978,0,22,432,0,0,0,796,3334,,,,,,,,,,,,,,
SA038,South Africa,KwaZulu-Natal,Emadlangeni,IsiZulu,0.8789,IsiZulu,Afrikaans,Unknown,English,Sesotho,IsiXhosa,Others,Not Stated,Siswati,Chichewa,3539,36948,0,93,32474,35,4,0,0,136,0,20,31,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2261,697,0,7,68,0,0,0,52,1028,,,,,,,,,,,,,,
SA039,South Africa,Mpumalanga,Emakhazeni,Siswati,0.3068,Siswati,IsiZulu,Ndebele,Sepedi,Afrikaans,Unknown,English,Sesotho,Tsonga,Not Stated,4735,50165,0,144,12233,15390,8121,0,0,809,155,4513,53,0,0,0,0,0,0,0,0,0,0,0,0,0,503,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2904,1590,0,110,90,0,0,0,602,2231,,,,,,,,,,,,,,
SA040,South Africa,Eastern Cape,Emalahleni,IsiZulu,0.5219,IsiZulu,Sepedi,Ndebele,Afrikaans,Siswati,Tsonga,Unknown,IsiXhosa,English,Sesotho,3483,434522,0,12102,226772,23202,30411,0,0,9607,2790,50291,535,0,0,0,0,0,0,0,0,0,0,0,0,0,4906,0,0,0,2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,26399,10729,0,1736,1368,0,0,0,4277,12674,,,,,,,,,,,,,,
SA041,South Africa,Eastern Cape,Emalahleni,IsiXhosa,0.939,IsiXhosa,Unknown,Afrikaans,Sesotho,English,Others,Not Stated,Shona,IsiZulu,Setswana,2677,128873,0,121007,177,23,35,0,0,566,101,26,57,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1446,541,0,2,466,0,0,0,457,3450,,,,,,,,,,,,,,
SA042,South Africa,Gauteng,Emfuleni,Sesotho,0.6225,Sesotho,IsiZulu,Afrikaans,IsiXhosa,English,Unknown,Setswana,Shona,Sepedi,Tsonga,966,945650,0,64121,114711,2826,1451,0,0,588646,15966,11633,2339,0,0,0,0,0,0,0,0,0,0,0,0,0,12607,0,0,0,3653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,64324,22042,0,1598,5226,0,0,0,2163,21839,,,,,,,,,,,,,,
SA043,South Africa,Northern Cape,Emthanjeni,Afrikaans,0.6907,Afrikaans,IsiXhosa,Unknown,English,Not Stated,Sesotho,Others,Setswana,IsiZulu,Ndebele,13472,46587,0,11705,42,8,18,0,0,212,109,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32179,553,0,5,207,0,0,0,343,1156,,,,,,,,,,,,,,
SA044,South Africa,KwaZulu-Natal,Endumeni,IsiZulu,0.7574,IsiZulu,English,Afrikaans,Unknown,Others,Sesotho,Shona,IsiXhosa,Chichewa,Chichewa,1610,100085,0,173,75806,31,42,0,0,329,46,43,119,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4696,14648,0,56,487,0,0,0,119,3165,,,,,,,,,,,,,,
SA045,South Africa,Eastern Cape,Engcobo,IsiXhosa,0.9558,IsiXhosa,Unknown,Sesotho,Not Stated,Others,Shona,English,IsiZulu,Chichewa,Afrikaans,2483,132799,0,126923,187,14,29,0,0,484,16,21,36,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,35,204,0,0,302,0,0,0,455,3803,,,,,,,,,,,,,,
SA046,South Africa,Eastern Cape,Enoch Mgijima,IsiXhosa,0.8665,IsiXhosa,Afrikaans,English,Unknown,Sesotho,Others,Shona,Not Stated,IsiZulu,Tsonga,13583,297055,0,257385,702,61,121,0,0,2014,96,74,155,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,17391,8116,0,93,1395,0,0,0,1013,7085,,,,,,,,,,,,,,
SA047,South Africa,Limpopo,Ephraim Mogale,Sepedi,0.8737,Sepedi,Unknown,Tsonga,Ndebele,Afrikaans,Shona,IsiZulu,Sesotho,English,Setswana,2011,132468,0,124,879,346,1637,0,0,585,365,115739,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1589,483,0,96,309,0,0,0,284,4354,,,,,,,,,,,,,,
SA048,South Africa,KwaZulu-Natal,Ethekwini,IsiZulu,0.6252,IsiZulu,English,Unknown,IsiXhosa,Afrikaans,Sesotho,Shona,Not Stated,Others,Chichewa,2556,4239901,0,129350,2650679,1916,1914,0,0,23783,1461,2202,10543,0,0,0,0,0,0,0,0,0,0,0,0,0,16689,0,0,0,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,31798,1168873,0,5239,10839,0,0,0,10954,170880,,,,,,,,,,,,,,
SA049,South Africa,Northern Cape,Ga-Segonyana,Setswana,0.8551,Setswana,Afrikaans,Unknown,Shona,Sesotho,English,Not Stated,IsiXhosa,IsiZulu,Others,4493,117454,0,647,288,61,86,0,0,1041,100434,204,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,7711,1026,0,33,286,0,0,0,887,3295,,,,,,,,,,,,,,
SA050,South Africa,Northern Cape,Gamagara,Afrikaans,0.6132,Afrikaans,Setswana,Not Stated,English,Unknown,Portuguese,Sesotho,IsiXhosa,Shona,IsiZulu,2648,29580,0,314,190,33,35,0,0,324,6877,166,9,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18137,744,0,506,159,0,0,0,1052,709,,,,,,,,,,,,,,
SA051,South Africa,Western Cape,George,Afrikaans,0.5583,Afrikaans,IsiXhosa,English,Unknown,Others,Chichewa,Shona,Not Stated,Sesotho,Tsonga,5191,294929,0,85871,863,75,169,0,0,970,231,192,2154,0,0,0,0,0,0,0,0,0,0,0,0,0,1563,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,164667,23564,0,168,2369,0,0,0,992,10055,,,,,,,,,,,,,,
SA052,South Africa,Mpumalanga,Govan Mbeki,IsiZulu,0.6291,IsiZulu,Afrikaans,IsiXhosa,Sesotho,Ndebele,English,Unknown,Siswati,Tsonga,Sepedi,2954,310117,0,16652,195083,6641,14584,0,0,15512,1421,5833,444,0,0,0,0,0,0,0,0,0,0,0,0,0,2299,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,23845,8814,0,681,1048,0,0,0,1622,7980,,,,,,,,,,,,,,
SA053,South Africa,Eastern Cape,Great Kei,IsiXhosa,0.7895,IsiXhosa,English,Afrikaans,Unknown,IsiZulu,Not Stated,Sesotho,Others,Tsonga,Shona,1700,35990,0,28415,158,13,15,0,0,106,10,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383,4857,0,13,89,0,0,0,151,690,,,,,,,,,,,,,,
SA054,South Africa,Limpopo,Greater Giyani,Tsonga,0.898,Tsonga,Unknown,Sepedi,Sesotho,Others,Shona,Tshivenda,English,Not Stated,Afrikaans,4172,316841,0,87,205,90,77,0,0,5534,110,8775,84,0,0,0,0,0,0,0,0,0,0,0,0,0,2124,0,0,0,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,233,1127,0,160,2721,0,0,0,443,9303,,,,,,,,,,,,,,
SA055,South Africa,KwaZulu-Natal,Greater Kokstad,IsiXhosa,0.7485,IsiXhosa,English,Afrikaans,IsiZulu,Sesotho,Unknown,Shona,Others,Not Stated,Chichewa,2680,81676,0,61137,4480,25,56,0,0,2766,24,35,57,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4519,5943,0,14,156,0,0,0,103,2109,,,,,,,,,,,,,,
SA056,South Africa,Limpopo,Greater Letaba,Sepedi,0.8287,Sepedi,Tsonga,Unknown,Shona,Sesotho,Afrikaans,Others,English,Tshivenda,Not Stated,1891,261038,0,230,192,58,73,0,0,2470,119,216333,66,0,0,0,0,0,0,0,0,0,0,0,0,0,3774,0,0,0,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1996,928,0,21,1807,0,0,0,501,7952,,,,,,,,,,,,,,
